charset	utf-8

JP	成人の日	0	1	2	1	1
JP	元旦	1	1	0	0	1
JP	建国記念の日	11	2	0	0	1
JP	春分の日	0	3	0	0	1
JP	みどりの日	29	4	0	0	1
JP	憲法記念日	3	5	0	0	1
JP	国民の祝日	4	5	0	0	1
JP	こどもの日	5	5	0	0	1
JP	海の日	0	7	3	1	1
JP	敬老の日	0	9	3	1	1
JP	秋分の日	0	9	0	0	1
JP	体育の日	0	10	2	1	1
JP	文化の日	3	11	0	0	1
JP	勤労感謝の日	23	11	0	0	1
JP	天皇誕生日	23	12	0	0	1
