charset	utf-8

regular (year=0):
LT	Nauji metai	1	1	0	0	0

2009:
LT	Valstybės (Lietuvos karaliaus Mindaugo karūnavimo)	6	7	2009	0	0
LT	Žolinė, Šv. Mergelės Marijos dangun ėmimo šventė	15	8	2009	0	0
LT	Visų šventųjų diena  Tarptautinė narkotikų vartoto	1	11	2009	0	0
