charset	utf-8

1998:
IL	צום י' בטבת	8	1	1998	0	0
IL	ט"ו בשבט	11	2	1998	0	0
IL	צום תענית אסתר	11	3	1998	0	0
IL	פורים	12	3	1998	0	0
IL	שושן פורים	13	3	1998	0	0
IL	ערב פסח	10	4	1998	0	0
IL	פסח	11	4	1998	0	0
IL	א' חול המועד פסח	12	4	1998	0	0
IL	ב' חול המועד פסח	13	4	1998	0	0
IL	ג' חול המועד פסח	14	4	1998	0	0
IL	ד' חול המועד פסח	15	4	1998	0	0
IL	ה' חול המועד פסח	16	4	1998	0	0
IL	שביעי של פסח	17	4	1998	0	0
IL	ערב יום השואה	22	4	1998	0	0
IL	יום השואה	23	4	1998	0	0
IL	ערב יום הזכרון	28	4	1998	0	0
IL	יום הזכרון	29	4	1998	0	0
IL	יום העצמאות	30	4	1998	0	0
IL	ערב ל"ג בעומר	13	5	1998	0	0
IL	ל"ג בעומר	14	5	1998	0	0
IL	ערב יום ירושלים	23	5	1998	0	0
IL	יום ירושלים	24	5	1998	0	0
IL	ערב שבועות	30	5	1998	0	0
IL	שבועות	31	5	1998	0	0
IL	צום י"ז בתמוז	12	7	1998	0	0
IL	ערב צום ט' באב	1	8	1998	0	0
IL	צום ט' באב	2	8	1998	0	0
IL	ערב ט"ו באב	6	8	1998	0	0
IL	ט"ו באב	7	8	1998	0	0
IL	ערב ראש השנה	20	9	1998	0	0
IL	א' ראש השנה	21	9	1998	0	0
IL	ב' ראש השנה	22	9	1998	0	0
IL	צום גדליה	23	9	1998	0	0
IL	ערב יום כיפור	29	9	1998	0	0
IL	יום כיפור	30	9	1998	0	0
IL	ערב סוכות	4	10	1998	0	0
IL	סוכות	5	10	1998	0	0
IL	א' חול המועד סוכות	6	10	1998	0	0
IL	ב' חול המועד סוכות	7	10	1998	0	0
IL	ג' חול המועד סוכות	8	10	1998	0	0
IL	ד' חול המועד סוכות	9	10	1998	0	0
IL	ה' חול המועד סוכות	10	10	1998	0	0
IL	הושענא רבה	11	10	1998	0	0
IL	שמחת תורה	12	10	1998	0	0
IL	ערב חנוכה	13	12	1998	0	0
IL	א' חנוכה	14	12	1998	0	0
IL	ב' חנוכה	15	12	1998	0	0
IL	ג' חנוכה	16	12	1998	0	0
IL	ד' חנוכה	17	12	1998	0	0
IL	ה' חנוכה	18	12	1998	0	0
IL	ו' חנוכה	19	12	1998	0	0
IL	ז' חנוכה	20	12	1998	0	0
IL	ח' חנוכה	21	12	1998	0	0
IL	צום י' בטבת	29	12	1998	0	0
1999:
IL	ט"ו בשבט	1	2	1999	0	0
IL	צום תענית אסתר	1	3	1999	0	0
IL	פורים	2	3	1999	0	0
IL	שושן פורים	3	3	1999	0	0
IL	ערב פסח	31	3	1999	0	0
IL	פסח	1	4	1999	0	0
IL	א' חול המועד פסח	2	4	1999	0	0
IL	ב' חול המועד פסח	3	4	1999	0	0
IL	ג' חול המועד פסח	4	4	1999	0	0
IL	ד' חול המועד פסח	5	4	1999	0	0
IL	ה' חול המועד פסח	6	4	1999	0	0
IL	שביעי של פסח	7	4	1999	0	0
IL	ערב יום השואה	12	4	1999	0	0
IL	יום השואה	13	4	1999	0	0
IL	ערב יום הזכרון	19	4	1999	0	0
IL	יום הזכרון	20	4	1999	0	0
IL	יום העצמאות	21	4	1999	0	0
IL	ערב ל"ג בעומר	3	5	1999	0	0
IL	ל"ג בעומר	4	5	1999	0	0
IL	ערב יום ירושלים	13	5	1999	0	0
IL	יום ירושלים	14	5	1999	0	0
IL	ערב שבועות	20	5	1999	0	0
IL	שבועות	21	5	1999	0	0
IL	צום י"ז בתמוז	1	7	1999	0	0
IL	ערב צום ט' באב	21	7	1999	0	0
IL	צום ט' באב	22	7	1999	0	0
IL	ערב ט"ו באב	27	7	1999	0	0
IL	ט"ו באב	28	7	1999	0	0
IL	ערב ראש השנה	10	9	1999	0	0
IL	א' ראש השנה	11	9	1999	0	0
IL	ב' ראש השנה	12	9	1999	0	0
IL	צום גדליה	13	9	1999	0	0
IL	ערב יום כיפור	19	9	1999	0	0
IL	יום כיפור	20	9	1999	0	0
IL	ערב סוכות	24	9	1999	0	0
IL	סוכות	25	9	1999	0	0
IL	א' חול המועד סוכות	26	9	1999	0	0
IL	ב' חול המועד סוכות	27	9	1999	0	0
IL	ג' חול המועד סוכות	28	9	1999	0	0
IL	ד' חול המועד סוכות	29	9	1999	0	0
IL	ה' חול המועד סוכות	30	9	1999	0	0
IL	הושענא רבה	1	10	1999	0	0
IL	שמחת תורה	2	10	1999	0	0
IL	ערב חנוכה	3	12	1999	0	0
IL	א' חנוכה	4	12	1999	0	0
IL	ב' חנוכה	5	12	1999	0	0
IL	ג' חנוכה	6	12	1999	0	0
IL	ד' חנוכה	7	12	1999	0	0
IL	ה' חנוכה	8	12	1999	0	0
IL	ו' חנוכה	9	12	1999	0	0
IL	ז' חנוכה	10	12	1999	0	0
IL	ח' חנוכה	11	12	1999	0	0
IL	צום י' בטבת	19	12	1999	0	0
2000:
